datetime,open,high,low,close,volume,open_price,high_price,low_price,close_price,volume_price,stack_volume,floatingStocks,d_close_ma3,d_close_ma5,d_close_ma10,d_close_ma20,d_close_ma60,d_close_ma120,m_close_ma3,m_close_ma5,m_close_ma10,m_close_ma60,m_close_ma120,upperband,middleband,lowerband,true_range,MOM,SAR,CCI,OBV,money,stack_money,stocks,market_cap,floatpercentage,stoch_slowk,stoch_slowd,RSI,macd,macdsignal,macdhist,mlr,pvr,open_ratio,high_ratio,low_ratio,close_ratio
2023-07-03 10:43:00,402000,402000,401500,401500,2484,0.0335570469798656,0.0320855614973263,0.0323014804845223,0.032214765100671,0.005595221022985,0.0315241309831809,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.031953195319532,0.0331804693822499,0.0338066260987153,0.0278067189923827,0.0247676937050234,0.0323043403718743,0.0327083618448063,0.0364396593279381,0.0,0.5962962962962962,0.0314604398931424,0.5891304347826423,0.0421949852642921,20.72071258116125,25.711907910154185,18.25310470764159,31.15606750818622,0.7283,0.8333333333333313,0.8749999999999994,0.6521333226922262,9.020477774478495,8.451280163193102,0.5691976112853923,4.033106151256483e-05,1.7692307692307692,0.12,0.12,0.0,0.0
2023-07-03 10:44:00,401500,402000,401000,401500,1006,0.032214765100671,0.0320855614973263,0.0309555854643337,0.032214765100671,0.0021205417490472,0.0316123827593575,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.031953195319532,0.0331804693822499,0.0339418526031101,0.0281077076242737,0.0250820932019841,0.0325434630273664,0.0331189270562475,0.0370181680078958,0.0153846153846153,0.5888888888888888,0.0319682004245573,0.5665024630542178,0.0421949852642921,19.81593484892143,25.71465463308469,18.25310470764159,31.15606750818622,0.7283,0.8333333333333313,0.8518518518518512,0.6521333226922262,8.781070070974529,8.517238144749388,0.2638319262251412,1.63337551858455e-05,0.4049919484702093,0.0,0.12,-0.12,0.0
2023-07-03 10:45:00,401000,401500,401000,401000,847,0.0308724832214764,0.0307486631016042,0.0309555854643337,0.0308724832214764,0.0017467433697806,0.0316866861931763,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0315031503150313,0.0326409495548962,0.0339418526031101,0.0283623903127967,0.0253964926989449,0.0326444049543408,0.0333926371972082,0.0374672187415858,0.0,0.5851851851851851,0.0324353401134591,0.5208333333333678,0.042004200420042,19.643720613938868,25.71696098693637,18.25310470764159,31.154821402105974,0.7283,0.7777777777777759,0.8148148148148142,0.587769773877082,8.094570359442733,8.432704587688056,-0.3381342282453238,1.375217757694944e-05,0.841948310139165,-0.12,0.0,-0.12,-0.12
2023-07-03 10:46:00,401000,401500,400500,401000,3125,0.0308724832214764,0.0307486631016042,0.0296096904441454,0.0308724832214764,0.0071021692060663,0.0319608281420351,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0310531053105311,0.0323711896412193,0.0340770791075049,0.0286170730013197,0.0257108921959057,0.0323247897009801,0.0338032024086492,0.0386513358364637,0.0153846153846153,0.5888888888888888,0.0328651086272488,0.4812030075188383,0.042004200420042,20.94889429911077,25.72542188362221,18.25310470764159,31.154821402105974,0.7283,0.6999999999999982,0.7703703703703699,0.587769773877082,7.464468644032604,8.239057398956966,-0.7745887549243616,5.07385536339634e-05,3.689492325855962,0.0,0.12,-0.12,0.0
2023-07-03 10:47:00,400500,401000,400500,400500,1856,0.0295302013422817,0.0294117647058824,0.0296096904441454,0.0295302013422817,0.0041188349715419,0.0321236465283014,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0301530153015301,0.0318316698138656,0.0339418526031101,0.028871755689843,0.0260136472670533,0.0321830642651845,0.0340084850143698,0.0392237953433034,0.0,0.5814814814814815,0.0332604956599356,0.407327586206943,0.0415861405960415,20.42782037522052,25.73041298787859,18.25310470764159,31.153573741307817,0.7283,0.5555555555555537,0.6777777777777773,0.5274008066807588,6.486873640289414,7.888620647223455,-1.4017470069340414,3.0134641774283544e-05,0.59392,-0.12,0.0,-0.12,-0.12
2023-07-03 10:48:00,400500,401000,400500,401000,1272,0.0295302013422817,0.0294117647058824,0.0296096904441454,0.0308724832214764,0.0027458899810279,0.0322352332671649,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0301530153015301,0.0315619099001889,0.0339418526031101,0.0291264383783658,0.0263280467640141,0.0322024245181538,0.0342137676200904,0.0396216562644851,0.0,0.5851851851851851,0.0336242517300069,0.4295454545454907,0.0418726557340418,20.049411351728654,25.73381732753792,18.25310470764159,31.154821402105974,0.7283,0.4444444444444426,0.5666666666666663,0.574468498036084,6.045887541740667,7.520074026126897,-1.47418648438623,2.0652620871168464e-05,0.6853448275862069,0.0,0.12,0.0,0.12
2023-07-03 10:49:00,400500,401000,400000,400000,2895,0.0295302013422817,0.0294117647058824,0.028263795423957,0.0281879194630871,0.0065614545693913,0.0324891983685878,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0292529252925293,0.0307526301591585,0.0335361730899255,0.029334815123521,0.0266075129835348,0.0319662194642706,0.0343506226905707,0.0401569058648654,0.0153846153846153,0.5740740740740741,0.0378074465358293,0.3529411764706384,0.0412205634977912,20.87102182941569,25.741516460679964,18.25310470764159,31.152324521907385,0.7283,0.2444444444444425,0.4148148148148144,0.4730049036966708,4.833765811633202,6.982812383228159,-2.1490465715949565,4.7004196086503696e-05,2.275943396226415,-0.12,0.0,-0.25,-0.25
2023-07-03 10:50:00,400000,400500,400000,400000,715,0.0281879194630871,0.0280748663101604,0.028263795423957,0.0281879194630871,0.0014364201869932,0.0325519220464867,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0288028802880286,0.0302131103318048,0.0329952670723461,0.0295431918686763,0.0268869792030554,0.0316785888499371,0.0344874777610511,0.0407478949303103,0.0,0.5703703703703703,0.037701126916662,0.3436293436293974,0.0412205634977912,19.472166487369392,25.74340812932164,18.25310470764159,31.152324521907385,0.7283,0.1111111111111092,0.2666666666666663,0.4730049036966708,3.8290121391939462,6.352052334421317,-2.52304019522737,1.1608981071450829e-05,0.2469775474956822,0.0,0.12,0.0,0.0
2023-07-03 10:51:00,400500,400500,400000,400500,751,0.0295302013422817,0.0280748663101604,0.028263795423957,0.0295302013422817,0.0015210537822988,0.0326178038396365,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0283528352835285,0.0299433504181279,0.0327248140635563,0.0297515686138316,0.0271897342742029,0.0312620114906947,0.0346927603667717,0.0416182626962085,0.0,0.5777777777777777,0.037596933689878,0.3857142857143257,0.0413897245580413,19.520825194926783,25.74539027731844,18.25310470764159,31.153573741307817,0.7283,0.0833333333333314,0.1462962962962959,0.5219650846367005,3.397036901366082,5.76104924781027,-2.364012346444188,1.2193489209314084e-05,1.0503496503496503,0.12,0.12,0.0,0.12
2023-07-03 10:52:00,400500,400500,399500,400000,2447,0.0295302013422817,0.0280748663101604,0.0269179004037685,0.0281879194630871,0.0055082364944764,0.0328324679512709,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0283528352835285,0.0296735905044511,0.0323191345503717,0.0299599453589869,0.0274692004937235,0.0310848467920339,0.0347611879020117,0.041949904180482,0.0153846153846153,0.5740740740740741,0.0374948243276298,0.3664596273292397,0.0408385433137908,20.70203198695948,25.751821596031792,18.25310470764159,31.152324521907385,0.7283,0.1499999999999981,0.1148148148148144,0.4744917449816067,2.6210216933657646,5.133043736921369,-2.512022043555604,3.973031703753871e-05,3.2583222370173104,0.0,0.0,-0.25,-0.12
2023-07-03 10:53:00,399500,400000,399500,399500,610,0.0268456375838925,0.0267379679144386,0.0269179004037685,0.0268456375838925,0.001189572200685,0.0328859804596882,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0279027902790278,0.0288643107634205,0.0317782285327923,0.0301451691324583,0.0277370222874309,0.0312620114906947,0.0346927603667717,0.0416182626962085,0.0,0.5703703703703703,0.0372415301680393,0.3557422969188167,0.0407011421862907,19.311776741294025,25.753416658312585,18.25310470764159,31.15107374000573,0.7283,0.1499999999999981,0.1277777777777774,0.4321625380032647,1.584302978341584,4.423295585205412,-2.838992606863828,9.904165669349657e-06,0.2492848385778504,-0.12,0.0,-0.12,-0.12
2023-07-03 10:54:00,399500,400000,399500,399500,615,0.0268456375838925,0.0267379679144386,0.0269179004037685,0.0268456375838925,0.0012013268666997,0.0329399315952236,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.027002700270027,0.0285945508497438,0.0312373225152129,0.0303303929059295,0.027993199655325,0.0314111177609293,0.0344874777610511,0.0410378032033742,0.0,0.5703703703703703,0.0369983677748328,0.3763736263736718,0.0407011421862907,19.32002875916456,25.755022365724603,18.25310470764159,31.15107374000573,0.7283,0.0666666666666647,0.1222222222222218,0.4321625380032649,0.7540042360482039,3.6894373153739695,-2.935433079325766,9.985347355163996e-06,1.0081967213114753,0.0,0.13,0.0,0.0
2023-07-03 10:55:00,399500,400000,399500,399500,1041,0.0268456375838925,0.0267379679144386,0.0269179004037685,0.0268456375838925,0.00220282441115,0.0330312537612275,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0265526552655266,0.0283247909360668,0.0308316430020283,0.0305156166794009,0.0282610214490321,0.0314918237537804,0.0342821951553304,0.0405314818402606,0.0,0.5740740740740741,0.0367649318773544,0.3928571428571819,0.0407011421862907,19.8461237026445,25.757733861852024,18.25310470764159,31.15107374000573,0.7283,-1.8710958708349307e-15,0.0722222222222218,0.4321625380032647,0.0948926375439623,2.970528379807969,-2.875635742264006,1.690202698654589e-05,1.6926829268292682,0.0,0.13,0.0,0.0
2023-07-03 10:56:00,399500,400000,398500,398500,5029,0.0268456375838925,0.0267379679144386,0.0242261103633916,0.0241610738255033,0.0115783460244544,0.0334724249166871,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0256525652565258,0.0272457512813597,0.0301555104800539,0.0306545345095043,0.0284939099652996,0.0319714870388696,0.0340084850143698,0.0394531210193167,0.0307692307692307,0.5666666666666667,0.036540833415775,0.3405405405405885,0.0395683712515395,21.41996669620388,25.770714911400702,18.25310470764159,31.148567473029672,0.7283,-1.8710958708349307e-15,0.0222222222222218,0.3534085479445865,-1.220307533791638,2.132361197088047,-3.352668730879685,8.165253959206463e-05,4.830931796349664,0.0,0.13,-0.25,-0.25
2023-07-03 10:57:00,398500,399000,398500,398500,2238,0.0241610738255033,0.0240641711229947,0.0242261103633916,0.0241610738255033,0.005016891455063,0.0336687544147819,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0247524752475247,0.0264364715403291,0.0296146044624745,0.0307934523396078,0.0287267984815668,0.0322024245181538,0.0336663473381688,0.0385047356354724,0.0,0.5703703703703703,0.03605865220235,0.3306878306878787,0.0395683712515395,20.60887578971405,25.77642970054152,18.25310470764159,31.148567473029672,0.7283,-1.8710958708349307e-15,-3.7796926082794205e-16,0.3534085479445865,-2.2368283798947237,1.258523281691493,-3.4953516615862164,3.633692257049923e-05,0.4450188904354742,0.0,0.13,0.0,0.0
2023-07-03 10:58:00,398500,399000,398000,399000,3096,0.0241610738255033,0.0240641711229947,0.0228802153432032,0.0255033557046979,0.0070339921431812,0.0339403523263554,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0243024302430243,0.0261667116266524,0.0290736984448951,0.0309323701697112,0.0289596869978341,0.0321716681158972,0.0333926371972082,0.0379796117667738,0.0153846153846153,0.5703703703703703,0.0356054018617302,0.3562176165803623,0.0402657382855402,20.933656414478225,25.78428393106233,18.25310470764159,31.14982139168927,0.7283,0.0952380952380933,0.0317460317460313,0.4152056343858221,-2.60889652564656,0.4850393202238824,-3.0939358458704422,5.026769985624023e-05,1.383378016085791,0.0,0.13,-0.13,0.13
2023-07-03 10:59:00,398500,399500,398500,399000,2218,0.0241610738255033,0.0254010695187165,0.0242261103633916,0.0255033557046979,0.0049698727910043,0.0341349273159775,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0247524752475247,0.0258969517129754,0.0288032454361053,0.0310481350281308,0.0292042199399147,0.0319033533133339,0.0330504995210072,0.0375723591363448,0.0153846153846153,0.5777777777777777,0.0349310084823195,0.4074074074074454,0.0402657382855402,20.60101910492878,25.78987791741244,18.25310470764159,31.14982139168927,0.7283,0.1904761904761886,0.0952380952380948,0.4152056343858221,-2.87067189310852,-0.1861029224425981,-2.684568970665921,3.601219582724187e-05,0.7164082687338501,-0.13,0.13,-0.13,0.0
2023-07-03 11:00:00,399500,399500,399000,399500,967,0.0268456375838925,0.0254010695187165,0.0255720053835801,0.0268456375838925,0.0020288553541328,0.0342197578006324,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0256525652565258,0.0258969517129754,0.0286680189317105,0.0311870528582345,0.0294487528819953,0.0312424624974987,0.0327083618448063,0.0375906143036981,0.0,0.5814814814814815,0.0343105665732619,0.4529411764706218,0.0404835528597904,19.77145155159361,25.792308457265666,18.25310470764159,31.15107374000573,0.7283,0.3571428571428553,0.2142857142857139,0.4735579360016444,-2.64419194575632,-0.6777207271053425,-1.9664712186509767,1.5700538036493636e-05,0.4359783588818756,0.13,0.13,0.0,0.13
2023-07-03 11:01:00,399500,399500,399000,399000,533,0.0268456375838925,0.0254010695187165,0.0255720053835801,0.0255033557046979,0.001008550344059,0.0342665154514297,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0256525652565258,0.0261667116266524,0.0282623394185259,0.0313028177166541,0.0296234192691957,0.0308134594149136,0.0323662241686055,0.0373575295129995,0.0,0.5740740740740741,0.0337397600169286,0.4421875000000431,0.0403634958090403,19.17567533253852,25.79364549103879,18.25310470764159,31.14982139168927,0.7283,0.3730158730158712,0.3068783068783065,0.4276079612688572,-2.835477548876661,-1.109272091459606,-1.726205457417055,8.653967707808798e-06,0.5511892450879007,0.0,0.0,-0.13,-0.13
2023-07-03 11:02:00,399000,399500,399000,399500,345,0.0255033557046979,0.0254010695187165,0.0255720053835801,0.0268456375838925,0.0005665749019073,0.0342967807225837,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.026102610261026,0.026706231454006,0.0281271129141311,0.0314417355467575,0.029786441230583,0.0302680728839381,0.0320925140276446,0.037390206236646,0.0,0.5814814814814815,0.0332146179851022,0.4750000000000322,0.0404412062827904,18.740805812154097,25.79451006646784,18.25310470764159,31.15107374000573,0.7283,0.4444444444444426,0.3915343915343912,0.481761463137964,-2.5541716533282304,-1.398252003833331,-1.1559196494948996,5.60153632118956e-06,0.6472795497185742,0.0,0.13,0.0,0.13
2023-07-03 11:03:00,399500,399500,399000,399500,731,0.0268456375838925,0.0254010695187165,0.0255720053835801,0.0268456375838925,0.0014740351182401,0.0343609080072608,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.026102610261026,0.0269759913676828,0.0281271129141311,0.0316038063485448,0.0299261743403433,0.0296430200560597,0.031818803886684,0.0375092321752386,0.0,0.5851851851851851,0.0327314873158219,0.4837398373984056,0.0404412062827904,19.49216161865345,25.79634038777203,18.25310470764159,31.15107374000573,0.7283,0.477777777777776,0.4317460317460314,0.481761463137964,-2.3046679271484027,-1.5795351884963456,-0.7251327386520572,1.186876246605672e-05,2.118840579710145,0.0,0.0,-0.13,0.0
2023-07-03 11:04:00,399500,400000,399000,400000,1866,0.0268456375838925,0.0267379679144386,0.0255720053835801,0.0281879194630871,0.0041423443035713,0.0345246036477634,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.027002700270027,0.0275155111950364,0.0282623394185259,0.0317658771503324,0.0300659074501037,0.0289821820663385,0.0316135212809634,0.0378066602423392,0.0153846153846153,0.5888888888888888,0.0271754846190981,0.551801801801826,0.0408615185842908,20.42955227960427,25.800998625220352,18.25310470764159,31.152324521907385,0.7283,0.6333333333333315,0.5185185185185182,0.5330023909612992,-1.6840633789770072,-1.600440826592478,-0.0836225523845294,3.029700514591223e-05,2.5526675786593707,0.0,0.13,-0.13,0.13
2023-07-03 11:05:00,399500,400000,399000,399500,1865,0.0268456375838925,0.0267379679144386,0.0255720053835801,0.0268456375838925,0.0041399933703683,0.0346882115628424,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.027002700270027,0.0275155111950364,0.0282623394185259,0.0318816420087519,0.0301707072824239,0.0285013208762283,0.031408238675243,0.0379090139058455,0.0153846153846153,0.5851851851851851,0.0272818042382654,0.5384615384615516,0.0404414315305404,20.429002154471213,25.80563271993444,18.25310470764159,31.15107374000573,0.7283,0.6666666666666649,0.5925925925925923,0.4817095002445901,-1.5775035377719906,-1.5958533688283802,0.0183498310563896,3.028076880874936e-05,0.9994640943193998,-0.12,0.0,-0.25,-0.12
2023-07-03 11:06:00,399500,399500,399000,399500,735,0.0268456375838925,0.0254010695187165,0.0255720053835801,0.0268456375838925,0.0014834388510519,0.034752689749214,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.027002700270027,0.0277852711087134,0.0285327924273157,0.0320205598388554,0.0302987959663709,0.0279491272564933,0.0312029560695223,0.0380886838189802,0.0,0.5925925925925926,0.0273859974650494,0.5123456790123587,0.0404414315305404,19.496740631559327,25.80745111422235,18.25310470764159,31.15107374000573,0.7283,0.7166666666666649,0.6722222222222218,0.4817095002445901,-1.47603923440387,-1.571890541943478,0.0958513075396081,1.1933707814708193e-05,0.3941018766756032,0.0,0.0,-0.13,0.0
2023-07-03 11:07:00,399000,399500,398500,399000,1922,0.0255033557046979,0.0254010695187165,0.0242261103633916,0.0255033557046979,0.0042739965629356,0.0349212980134402,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.026102610261026,0.0275155111950364,0.0286680189317105,0.0321131717255911,0.0304035957986912,0.0276377203873552,0.0309976734638017,0.038007368250277,0.0153846153846153,0.5888888888888888,0.0274881068272976,0.4382716049383094,0.04000850535504,20.4578278547448,25.812189809003566,18.25310470764159,31.14982139168927,0.7283,0.6166666666666649,0.6666666666666664,0.4333445521526179,-1.77858384875115,-1.6132292033050126,-0.1653546454461374,3.120624002703285e-05,2.614965986394558,-0.13,0.0,-0.25,-0.13
2023-07-03 11:08:00,399500,399500,399000,399500,448,0.0268456375838925,0.0254010695187165,0.0255720053835801,0.0268456375838925,0.0008087210218096,0.0349605990032286,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.026102610261026,0.0275155111950364,0.0288032454361053,0.0322057836123268,0.0305083956310114,0.0269083135629193,0.0307923908580813,0.0383791171440954,0.0,0.5888888888888888,0.0275881740023009,0.533333333333361,0.0401094163470401,19.00211394047328,25.81329181081374,18.25310470764159,31.15107374000573,0.7283,0.6666666666666649,0.6666666666666664,0.4886362741172384,-1.5964910668437369,-1.6098815760127576,0.0133905091690206,7.2738790489649935e-06,0.2330905306971904,0.13,0.13,0.0,0.13
2023-07-03 11:09:00,399500,400500,399000,400500,5194,0.0268456375838925,0.0280748663101604,0.0255720053835801,0.0295302013422817,0.0119662500029386,0.035416244853588,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.027002700270027,0.0277852711087134,0.0292089249492899,0.0323447014424302,0.0306248398891451,0.027169093503824,0.0308608183933214,0.0382360763940192,0.0307692307692307,0.5962962962962962,0.0276862398338042,0.697530864197566,0.0412793531605412,21.45414704965457,25.826000039022382,18.25310470764159,31.153573741307817,0.7283,0.7499999999999981,0.6777777777777776,0.5774421834913499,-0.6379113537614467,-1.4154875315624955,0.7775761778010488,8.43315352239379e-05,11.59375,0.0,0.25,-0.13,0.25
2023-07-03 11:10:00,400000,400500,400000,400500,892,0.0281879194630871,0.0280748663101604,0.028263795423957,0.0295302013422817,0.0018525353639127,0.0354944959314703,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0283528352835285,0.0283247909360668,0.0294793779580797,0.0325067722442176,0.030717995295652,0.0274111556789338,0.0309292459285617,0.0381133235755377,0.0,0.5925925925925926,0.0279316086731344,0.7307692307692553,0.0412793531605412,19.693358381086096,25.8281685249165,18.25310470764159,31.153573741307817,0.7283,0.9166666666666649,0.7777777777777776,0.5774421834913499,0.1203822830267017,-1.108313568644656,1.2286958516713578,1.4482812749278514e-05,0.1717366191759722,-0.12,0.0,-0.12,0.0
2023-07-03 11:11:00,400500,400500,400000,400000,971,0.0295302013422817,0.0280748663101604,0.028263795423957,0.0281879194630871,0.0020382590869445,0.0355796773178197,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0288028802880286,0.0285945508497438,0.0297498309668693,0.032645690074321,0.0308227951279722,0.027169093503824,0.0308608183933214,0.0382360763940192,0.0,0.5925925925925926,0.0281671627588913,0.6473429951691234,0.041060637595291,19.77870422567691,25.83052487199616,18.25310470764159,31.152324521907385,0.7283,0.9333333333333316,0.8666666666666663,0.5246111798961763,0.314254707484506,-0.8237999134188236,1.1380546209033298,1.576548338514511e-05,1.0885650224215246,0.0,0.0,-0.12,-0.12
2023-07-03 11:12:00,400500,400500,400000,400500,444,0.0295302013422817,0.0280748663101604,0.028263795423957,0.0295302013422817,0.0007993172889978,0.0356186274059136,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0288028802880286,0.0294038305907742,0.0300202839756591,0.0327846079044247,0.0309392393861058,0.0274111556789338,0.0309292459285617,0.0381133235755377,0.0,0.5925925925925926,0.0283932946812177,0.6431718061674301,0.0411606475962911,18.995607298752343,25.83159984996039,18.25310470764159,31.153573741307817,0.7283,0.9333333333333316,0.9277777777777771,0.5672497260995512,0.8614282057632227,-0.4867542895824143,1.348182495345637,7.20893370031352e-06,0.4572605561277034,0.12,0.12,0.0,0.12
2023-07-03 11:13:00,400500,400500,400000,400500,251,0.0295302013422817,0.0280748663101604,0.028263795423957,0.0295302013422817,0.0003455871808314,0.0356406464872459,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0288028802880286,0.0299433504181279,0.0302907369844489,0.032946678706212,0.0310673280700528,0.0277472978186081,0.031066100999042,0.0380282138425296,0.0,0.5925925925925926,0.0286103813266511,0.6168032786885657,0.0411606475962911,18.42536974339172,25.83220712195672,18.25310470764159,31.153573741307817,0.7283,0.9333333333333316,0.933333333333333,0.5672497260995514,1.28030854537501,-0.1333417225909294,1.4136502679659395,4.07532062787994e-06,0.5653153153153153,0.0,0.0,-0.12,0.0
2023-07-03 11:14:00,400000,400500,400000,400500,435,0.0281879194630871,0.0280748663101604,0.028263795423957,0.0295302013422817,0.0007781588901714,0.0356788070465271,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0292529252925293,0.0299433504181279,0.0304259634888437,0.0331087495079995,0.0312070611798132,0.0280506557637967,0.0312029560695223,0.0379786384517282,0.0,0.5888888888888888,0.0288187845062675,0.5965909090909506,0.0411606475962911,18.97542756051846,25.833258866014557,18.25310470764159,31.153573741307817,0.7283,0.999999999999998,0.9555555555555552,0.5672497260995514,1.5939007368613969,0.2121067692995357,1.381793967561861,7.062806665847706e-06,1.7330677290836654,-0.12,0.0,-0.12,0.0
2023-07-03 11:15:00,400500,400500,400000,400000,611,0.0295302013422817,0.0280748663101604,0.028263795423957,0.0281879194630871,0.0011919231338879,0.035732407280368,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0288028802880286,0.0296735905044511,0.0305611899932385,0.0332245143664189,0.03130021658632,0.0281424410025192,0.0312713836047626,0.0380187687593109,0.0,0.5888888888888888,0.0290188515586988,0.5598455598456074,0.041023021221041,19.31448044208197,25.83473324897284,18.25310470764159,31.152324521907385,0.7283,0.9166666666666649,0.9499999999999996,0.5101060767816183,1.4225681149563751,0.4541990384309036,0.9683690765254716,9.920402006512524e-06,1.4045977011494253,0.0,0.0,-0.12,-0.12
2023-07-03 11:16:00,400000,400500,400000,400500,305,0.0281879194630871,0.0280748663101604,0.028263795423957,0.0295302013422817,0.0004725375737899,0.0357591635345766,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0288028802880286,0.0299433504181279,0.0308316430020283,0.0332708203097869,0.0313933719928269,0.0282582342868351,0.0315450937457233,0.0384517223089067,0.0,0.5925925925925926,0.0292109159290332,0.5761718750000377,0.041091721784791,18.62002329327332,25.835468662427804,18.25310470764159,31.153573741307817,0.7283,0.9166666666666649,0.944444444444444,0.5580517856479136,1.6709819511848036,0.6975556209816837,0.97342633020312,4.952082834674828e-06,0.4991816693944353,0.0,0.12,0.0,0.12
2023-07-03 11:17:00,400500,400500,399500,399500,2264,0.0295302013422817,0.0280748663101604,0.0269179004037685,0.0268456375838925,0.0050780157183393,0.0359577738936859,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0279027902790278,0.0294038305907742,0.0309668695064231,0.0332708203097869,0.0314399496960804,0.0280596866697235,0.0316819488162036,0.0389461555260919,0.0153846153846153,0.5888888888888888,0.0293952977245544,0.4870689655172934,0.0405817608787905,20.624030966710176,25.840907671264464,18.25310470764159,31.15107374000573,0.7283,0.7499999999999981,0.8611111111111107,0.460896620506156,1.0488448490714657,0.76781346659964,0.2810313824718254,3.675906733673381e-05,7.422950819672131,0.0,0.0,-0.25,-0.25
2023-07-03 11:18:00,399500,400000,399500,399500,299,0.0268456375838925,0.0267379679144386,0.0269179004037685,0.0268456375838925,0.0004584319745723,0.0359840037953527,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.0274527452745274,0.0288643107634205,0.0309668695064231,0.0332939732814707,0.0314865273993338,0.0279973232741164,0.0317503763514437,0.0391533654404445,0.0,0.5851851851851851,0.0295723042482543,0.4568965517242004,0.0405817608787905,18.59899428771558,25.841623355675083,18.25310470764159,31.15107374000573,0.7283,0.6666666666666647,0.7777777777777772,0.460896620506156,0.5494628477108199,0.724143342821876,-0.174680495111056,4.854664811697619e-06,0.1320671378091872,0.0,0.13,0.0,0.0
2023-07-03 11:19:00,399500,400000,399500,400000,1140,0.0268456375838925,0.0267379679144386,0.0269179004037685,0.0281879194630871,0.0024355667982405,0.0360840107782964,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.027002700270027,0.0285945508497438,0.0308316430020283,0.0333171262531548,0.0315796828058407,0.027964553409153,0.0318872314219242,0.0394681144083297,0.0,0.5814814814814815,0.0297422305110062,0.4814814814815226,0.0408385433137908,19.937103842413237,25.8443467356984,18.25310470764159,31.152324521907385,0.7283,0.5833333333333314,0.6666666666666663,0.5103314431900448,0.5508078569278587,0.6894762456430725,-0.1386683887152138,1.850942436566985e-05,3.812709030100335,0.0,0.13,0.0,0.13
2023-07-03 11:20:00,399500,400000,399500,399500,748,0.0268456375838925,0.0267379679144386,0.0269179004037685,0.0268456375838925,0.00151400098269,0.0361496293951753,0.0,0.0,0.0008521516829995,0.0,0.0,0.0,0.0,0.027002700270027,0.0283247909360668,0.0305611899932385,0.0333171262531548,0.0316495493607209,0.027964553409153,0.0318872314219242,0.0394681144083297,0.0,0.5777777777777777,0.0299053597232481,0.4400000000000656,0.0406700579967906,19.51598757895612,25.846130104751563,18.25310470764159,31.15107374000573,0.7283,0.5833333333333314,0.6111111111111106,0.4644646597629979,0.1467242276028264,0.5809258420350233,-0.4342016144321968,1.214478019782548e-05,0.656140350877193,-0.12,0.0,-0.12,-0.12
